SimulationSetId,yearid,eventid,date,p_value,anlsid,name,description,rate,meanloss,stddev,expvalue,loss
1,81299,1000158,2025-09-06,0.8794668555898764,1,EU FL HD,EU_FL_synthetic,0.0011488293342105196,4602531.3293161765,2145.351096980673,322127355.29946095,4502181.369608885
1,33412,1000159,2025-11-01,0.057290746722285846,1,EU FL HD,EU_FL_synthetic,0.0023351744212560355,4477205.435697597,2115.9407921058655,725346373.0505183,4992966.051088179
1,80915,1000160,2025-02-11,0.21267470676003064,1,EU FL HD,EU_FL_synthetic,0.00842289208828423,2267622.5023011956,1505.8627103096735,255741596.3021477,2147697.6573822503
1,24421,1000161,2025-11-11,0.9083456755415963,1,EU FL HD,EU_FL_synthetic,0.004025871956005589,10580817.152651744,3252.816802811333,553477236.2676259,9405756.263625037
1,40283,1000162,2025-02-16,0.8900146741599216,1,EU FL HD,EU_FL_synthetic,0.004001432485211056,2323353.836138446,1524.2551742206572,300305327.90986526,2355313.586121077
1,91268,1000163,2025-04-06,0.6794508332959412,1,EU FL HD,EU_FL_synthetic,0.0025352120800871403,1792052.0453829723,1338.6754817292249,124560100.61147739,2048235.4357820763
1,95446,1000164,2025-02-20,0.24047355409523796,1,EU FL HD,EU_FL_synthetic,0.004966942309544799,3395627.713519789,1842.722907417116,276710201.40989196,3316767.3936928757
1,92388,1000165,2025-05-19,0.41981056105578574,1,EU FL HD,EU_FL_synthetic,0.008077587917371162,2598687.028892813,1612.0443631900496,401253244.14927167,2672020.6323672086
1,31605,1000166,2025-09-13,0.21122099443796505,1,EU FL HD,EU_FL_synthetic,0.008962124765960023,6612888.475156209,2571.553708394248,585712165.8411913,6048726.059613121
1,84333,1000167,2025-04-05,0.12858850912520325,1,EU FL HD,EU_FL_synthetic,0.0007941328772374205,5345724.338848848,2312.082251748161,982454487.1601323,5614647.19099143
1,93609,1000168,2025-10-14,0.3799983945138915,1,EU FL HD,EU_FL_synthetic,0.005790725239277144,2823971.0472479775,1680.467508536829,419572807.9999194,2538471.31087039
1,97821,1000169,2025-08-19,0.5758216050703502,1,EU FL HD,EU_FL_synthetic,0.004726006342134112,12585070.906989083,3547.544348840347,2200405546.197231,13501699.64474188
1,2091,1000170,2025-08-11,0.35993267546480523,1,EU FL HD,EU_FL_synthetic,0.006181390319668627,2224644.772628693,1491.5243117792927,316518967.2247501,2479388.860140328
1,74500,1000171,2026-12-08,0.6108245504659697,1,EU FL HD,EU_FL_synthetic,0.004528029300391865,2961409.8735965528,1720.874740821235,534023457.30826634,3143933.7346139145
1,99675,1000172,2025-06-14,0.29625473537930547,1,EU FL HD,EU_FL_synthetic,0.00404658372644881,2070247.6471018177,1438.8355177371102,215828909.4736997,2405936.579851262
1,76467,1000173,2025-05-10,0.3458505277607903,1,EU FL HD,EU_FL_synthetic,0.004771619053051945,10420126.94592368,3228.022141485972,1379323525.6420095,11151989.767638087
1,23318,1000174,2026-12-11,0.7906735916446096,1,EU FL HD,EU_FL_synthetic,0.005861791374688501,2345440.381572665,1531.4830660417585,298770545.72880816,2237940.271271094
1,76260,1000175,2025-07-10,0.878314730893858,1,EU FL HD,EU_FL_synthetic,0.005059733789214591,1837387.1340555751,1355.5025393025182,340961369.5379949,2058270.6700835605
1,10525,1000176,2025-08-09,0.32203408153105206,1,EU FL HD,EU_FL_synthetic,0.0047742300651043975,2524692.0356933787,1588.9279516999436,188688694.5862618,2857895.5275275004
1,48061,1000177,2025-04-20,0.5715158013452762,1,EU FL HD,EU_FL_synthetic,0.008196569568585,37488785.39388734,6122.808619733867,5125058654.054264,42135695.86258295
1,62623,1000178,2025-03-13,0.27816228389226805,1,EU FL HD,EU_FL_synthetic,0.007481915113254792,7006103.395409667,2646.9044930653745,1143148612.4919758,8022878.926431904
1,45646,1000179,2025-03-13,0.05333464170742752,1,EU FL HD,EU_FL_synthetic,0.003479647092393809,5273120.283292193,2296.3275644585624,556353548.8792292,4740349.452470475
1,69984,1000180,2025-03-18,0.737857181360408,1,EU FL HD,EU_FL_synthetic,0.008025713463401673,9045695.892978149,3007.606339429771,1629466589.7552762,7982192.2262369385
1,24023,1000181,2025-03-10,0.17100348323615033,1,EU FL HD,EU_FL_synthetic,0.008551141623144552,7003229.482695107,2646.361555550395,742007676.2766707,8105886.655478221
1,60623,1000182,2025-09-03,0.42571252374691715,1,EU FL HD,EU_FL_synthetic,0.0016195728332044862,3405938.8165298835,1845.51857658759,258838795.7126179,3159434.860664731
1,64482,1000183,2025-01-24,0.4870454933791568,1,EU FL HD,EU_FL_synthetic,0.0058685563711345125,2716065.6076851333,1648.0490307284954,373750328.0853571,2535664.432881199
1,63380,1000184,2025-08-02,0.18447158417910592,1,EU FL HD,EU_FL_synthetic,0.0029245887366322163,5790060.103731944,2406.2543722000682,654770113.560044,5038897.418642018
1,28933,1000185,2026-12-16,0.09455535066339626,1,EU FL HD,EU_FL_synthetic,0.0074178059870745544,3757490.9420961873,1938.4248610911354,196436049.2176281,3937179.076368255
1,30539,1000186,2025-10-08,0.3480130146710706,1,EU FL HD,EU_FL_synthetic,0.002463974760650964,2506901.920048126,1583.3199045196538,151606871.2447196,2679308.173564087
1,25781,1000187,2025-05-06,0.9522859075503184,1,EU FL HD,EU_FL_synthetic,0.006746894889313016,2098014.2755346466,1448.452372546176,166354860.54066896,2127966.173489209
1,46178,1000188,2025-01-02,0.6151355899884214,1,EU FL HD,EU_FL_synthetic,0.0026257340949705755,5223852.414560776,2285.574854289567,864022545.7214655,4719044.207302637
1,58597,1000189,2025-11-25,0.3814102284029025,1,EU FL HD,EU_FL_synthetic,0.005160323257956438,2585059.0319822733,1607.8118770497601,475149172.77033424,2419157.8037147336
1,36254,1000190,2025-01-12,0.03891082077421493,1,EU FL HD,EU_FL_synthetic,0.009491600032370302,11141031.304272868,3337.8183450081383,1468901873.9561324,11236687.605638867
1,40999,1000191,2025-09-10,0.6002732813910818,1,EU FL HD,EU_FL_synthetic,0.0038749446307187016,2194035.1642421265,1481.2275869163816,144443908.74492696,2376119.962404621
1,28642,1000192,2025-09-21,0.09225764093537259,1,EU FL HD,EU_FL_synthetic,0.008769811011035756,2318430.9976688647,1522.639483813836,301773569.57632506,2170602.7031710153
1,21886,1000193,2025-03-02,0.5425440710475263,1,EU FL HD,EU_FL_synthetic,0.009870751353918556,6724771.540324202,2593.2164468713754,1199301264.6914575,6078295.789534845
1,65744,1000194,2025-09-16,0.7519505082717429,1,EU FL HD,EU_FL_synthetic,0.008761023403171116,2152579.385004121,1467.1671291997109,349625483.34586364,2219187.4775519758
1,81606,1000195,2025-03-14,0.42358534829478633,1,EU FL HD,EU_FL_synthetic,0.0017420736942610944,2377286.7361804494,1541.8452374283384,222667907.33166066,2262842.0646909303
1,29071,1000196,2025-03-15,0.2994114948165244,1,EU FL HD,EU_FL_synthetic,0.008214616373398114,3436562.1852314076,1853.7966946867198,235691776.7094178,3542615.3117437307
1,86057,1000197,2025-10-04,0.0473842338175986,1,EU FL HD,EU_FL_synthetic,0.0004182790114955564,7272785.026991473,2696.8101577588795,1346208908.3669841,7320013.524089774
1,57098,1000198,2026-12-26,0.024777875161596796,1,EU FL HD,EU_FL_synthetic,0.003993688648623148,2310070.3989246506,1519.8915747265166,411454289.69369155,2292935.034051603
1,16770,1000199,2025-04-07,0.4300265696455212,1,EU FL HD,EU_FL_synthetic,0.008720260395846852,2731441.6377164144,1652.7073660259443,158580139.62724233,2522764.26827914
1,36600,1000200,2026-12-19,0.8833452707029679,1,EU FL HD,EU_FL_synthetic,0.006918646906323207,5847558.3269275045,2418.172518024201,1014850609.5940844,5114847.272736359
1,751,1000201,2025-11-21,0.24406277879319038,1,EU FL HD,EU_FL_synthetic,0.005374130230644994,18304976.28620807,4278.431521738787,1182170068.7163613,18615674.71200017
1,3917,1000202,2025-10-10,0.5740555057818213,1,EU FL HD,EU_FL_synthetic,0.003939853848317944,2941237.3117521587,1715.0035894283599,174981693.1554054,3087282.7605971494
1,33613,1000203,2025-02-04,0.6843058196797618,1,EU FL HD,EU_FL_synthetic,0.008141739770055832,2120368.587739623,1456.1485459044427,347295456.3279849,2203948.2518298463
1,45447,1000204,2025-04-09,0.060829867501361434,1,EU FL HD,EU_FL_synthetic,0.007124628199087388,1796018.224279799,1340.1560447499385,234284458.84179863,2017620.0505904926
1,79752,1000205,2025-09-22,0.1531003758033771,1,EU FL HD,EU_FL_synthetic,0.004737212664195167,2210830.2952826866,1486.8861070312973,248015814.34040245,2354247.2188045573
1,13431,1000206,2026-12-25,0.33127679341956706,1,EU FL HD,EU_FL_synthetic,0.008935594938375632,1913687.7359081763,1383.3610287658737,355140886.70396066,2184739.0860143728
1,83918,1000207,2025-10-26,0.6700931741485705,1,EU FL HD,EU_FL_synthetic,0.0023764853764044608,3970405.521552319,1992.5876446350658,698376606.5970751,4058191.181134883
1,23453,1000208,2025-06-07,0.4390351122280969,1,EU FL HD,EU_FL_synthetic,0.0017868759406703865,1952704.9168666275,1397.3921843443334,114513491.27586062,2169172.784364807
1,13833,1000209,2025-03-17,0.7341950682182453,1,EU FL HD,EU_FL_synthetic,0.006463757266902458,2965820.574557028,1722.1557927658657,422371661.40853477,3109080.722097589
1,69990,1000210,2026-12-05,0.8675978655731925,1,EU FL HD,EU_FL_synthetic,0.009722743992747526,4563994.979596487,2136.350855921491,756893431.6515528,4194565.637717542
1,77434,1000211,2025-04-20,0.7583722765985429,1,EU FL HD,EU_FL_synthetic,0.002547840075737026,3182654.804016482,1783.9996648027943,421935963.4438096,3445258.262327504
1,60492,1000212,2025-05-12,0.9922472073132491,1,EU FL HD,EU_FL_synthetic,0.0025717367514448823,2376084.3940004883,1541.4552844635125,469159823.53576326,2298913.574814873
1,11571,1000213,2026-12-20,0.7543610687316497,1,EU FL HD,EU_FL_synthetic,0.0014810385948256803,6207230.777695444,2491.431471603312,949129816.7561853,5540417.063469827
1,11535,1000214,2025-07-19,0.8521791950074505,1,EU FL HD,EU_FL_synthetic,0.008619579197208958,4474800.612504374,2115.372452431102,293642913.17592365,4386720.717107864
1,39007,1000215,2025-04-27,0.832366358465001,1,EU FL HD,EU_FL_synthetic,0.0023413356500722074,4204988.271057019,2050.6068055717114,335325535.74791014,4630341.723383459
1,45061,1000216,2025-01-14,0.7302657622800466,1,EU FL HD,EU_FL_synthetic,0.00508146741457639,2081849.9445044762,1442.8617205070193,362110407.32139874,2183537.6001934176
1,99861,1000217,2025-06-10,0.8018018166558906,1,EU FL HD,EU_FL_synthetic,0.009909637532221826,2231032.693000015,1493.6641834763311,445121143.36263025,2172144.2080098223
1,28648,1000218,2026-12-15,0.9346832278674102,1,EU FL HD,EU_FL_synthetic,0.0002201949191282313,10337452.568344466,3215.1909069827357,669359254.4520879,10316990.448617402
1,19260,1000219,2025-06-05,0.4752073785262926,1,EU FL HD,EU_FL_synthetic,0.005609212296056863,2455919.5808576453,1567.137384168231,159756089.47734395,2745314.2746466533
1,94591,1000220,2025-09-04,0.6382870239125435,1,EU FL HD,EU_FL_synthetic,0.005171661522778964,2461637.5384786096,1568.9606554909558,404959211.2540869,2501565.263279074
1,15397,1000221,2025-04-15,0.5149397215727727,1,EU FL HD,EU_FL_synthetic,0.008093729026460533,3080500.0859364998,1755.1353468996344,183761509.85055226,3041207.6572366236
1,2641,1000222,2025-10-23,0.851036987192073,1,EU FL HD,EU_FL_synthetic,0.0036172872415724923,3670525.1940006977,1915.861475681553,221274004.69798008,3945953.479485257
1,42281,1000223,2025-10-15,0.4313596028715073,1,EU FL HD,EU_FL_synthetic,0.004162379453100512,14486601.422033167,3806.1268268455224,2655719590.1058025,14013862.620745676
1,40109,1000224,2025-08-22,0.8197267711447329,1,EU FL HD,EU_FL_synthetic,0.0017625860079287506,2151198.1048951526,1466.6963233386632,365848823.14322746,2469666.4606159097
1,61967,1000225,2025-10-05,0.7993545750571388,1,EU FL HD,EU_FL_synthetic,0.007434070793194289,9585099.369504483,3095.981164268362,1746735599.1549911,10079158.448945396
1,87774,1000226,2025-07-13,0.9618861013685905,1,EU FL HD,EU_FL_synthetic,0.00786861820096267,2217177.21346699,1489.0188761285028,327204384.512894,2031715.9822153687
1,93291,1000227,2025-05-17,0.24892069925741878,1,EU FL HD,EU_FL_synthetic,0.0014529668757104197,3078742.5027400795,1754.6345781216326,302888113.7727347,3318377.686371106
1,28964,1000228,2025-09-10,0.7096195098859123,1,EU FL HD,EU_FL_synthetic,0.003995225032484386,3866583.8242792436,1966.3630957377236,718979579.434715,3748313.0950310477
1,98083,1000229,2025-11-01,0.7569194976474862,1,EU FL HD,EU_FL_synthetic,0.008939759454090562,2087034.927342571,1444.6573736850448,197868710.90320805,2144928.887157136
1,63267,1000230,2025-11-02,0.9362784928046657,1,EU FL HD,EU_FL_synthetic,0.00012680200939029287,2077203.293811905,1441.250600628463,189703968.17006963,2198242.8475655713
1,6965,1000231,2025-03-26,0.9069024180555311,1,EU FL HD,EU_FL_synthetic,0.0030577147991640596,3159103.738646436,1777.3867723842316,577989818.6637696,2808492.874537112
1,93845,1000232,2025-09-17,0.5735258617084483,1,EU FL HD,EU_FL_synthetic,0.0055949186220202235,15841509.50346721,3980.139382417054,2409864110.546811,16623154.92644352
1,13800,1000233,2025-01-08,0.5791531858639798,1,EU FL HD,EU_FL_synthetic,0.003407529210633538,3245870.3639831436,1801.6299187078193,598378839.5398668,3524278.6103791455
1,58860,1000234,2025-07-07,0.1672912284042294,1,EU FL HD,EU_FL_synthetic,0.002793247372858927,12165389.702405443,3487.891870801823,892759475.9525734,10834960.612342728
1,79074,1000235,2025-07-02,0.9749627024237711,1,EU FL HD,EU_FL_synthetic,0.004654371100541806,5953699.080865153,2440.020303371501,1148138239.478468,5544600.14722583
1,24944,1000236,2025-05-26,0.25501746270342684,1,EU FL HD,EU_FL_synthetic,0.0018970787702859682,3126676.253537105,1768.241005501542,443710765.31125885,2964967.1972611197
1,27064,1000237,2026-12-03,0.7247362184512921,1,EU FL HD,EU_FL_synthetic,0.0053432898854988906,4517555.893201245,2125.454279254495,678560642.206445,5223450.468583646
1,47618,1000238,2025-11-21,0.7957950048053125,1,EU FL HD,EU_FL_synthetic,0.007096289621000937,1798844.0933816629,1341.2099363565956,336580076.056071,2022624.2278520376
1,88485,1000239,2025-01-07,0.44121550461138104,1,EU FL HD,EU_FL_synthetic,0.005795420031022173,2239032.5390256,1496.3397137767881,239829371.9020897,2149811.10201067
1,22361,1000240,2025-03-10,0.211193720029058,1,EU FL HD,EU_FL_synthetic,0.001021782375499456,5514148.646442325,2348.222443986584,870883954.774506,6040719.024094198
1,66346,1000241,2025-03-08,0.18896038421968675,1,EU FL HD,EU_FL_synthetic,0.008459645280239176,4969322.33507907,2229.1976886492303,725774959.345799,5415025.528650112
1,45260,1000242,2025-11-23,0.8564960009015917,1,EU FL HD,EU_FL_synthetic,0.0018322805911261332,2557593.4501406606,1599.2477763438224,430092351.6223446,2359966.210834622
1,11185,1000243,2025-07-01,0.5107564867485148,1,EU FL HD,EU_FL_synthetic,0.007671638806050174,3003213.750415486,1732.9782890779347,554217326.3862507,3209324.6521477
1,71088,1000244,2025-09-10,0.0901369820382667,1,EU FL HD,EU_FL_synthetic,0.003669594596680919,3119688.8648324236,1766.2640982685527,474221184.9556731,3579775.211668618
1,83253,1000245,2025-10-08,0.7170194727628887,1,EU FL HD,EU_FL_synthetic,0.007849337345755414,6096809.9350403575,2469.171912816189,366698322.93641585,7081659.228559966
1,57564,1000246,2025-10-08,0.2501710528050296,1,EU FL HD,EU_FL_synthetic,0.0021421017437129233,3502612.8063650853,1871.526864986203,271351098.42858994,3563355.9230783056
1,17636,1000247,2025-02-06,0.8763947507508792,1,EU FL HD,EU_FL_synthetic,0.001947954826584755,2886899.3108506766,1699.0877878587312,557450809.0855478,2788901.2981443247
1,15573,1000248,2025-02-25,0.30957178602997526,1,EU FL HD,EU_FL_synthetic,0.005020555877553075,2977379.266074125,1725.508407998676,581474938.6296422,2680716.2718000733
1,42350,1000249,2025-05-11,0.20027083009014313,1,EU FL HD,EU_FL_synthetic,0.00042606654551376893,2498812.59817898,1580.76329606269,487548316.29628026,2829139.155757553
1,50642,1000250,2025-05-12,0.08485844355493433,1,EU FL HD,EU_FL_synthetic,0.0023304436539451005,3516041.0815898874,1875.110951807889,195210284.61719787,3868024.129725368
1,55219,1000251,2025-09-11,0.5115311366376475,1,EU FL HD,EU_FL_synthetic,0.007267721296625049,7136599.088094952,2671.4413877333996,766236841.3994582,7073361.936035895
1,24366,1000252,2025-02-27,0.4507375878182873,1,EU FL HD,EU_FL_synthetic,0.008390096435223713,2799994.796851753,1673.318498329518,459061682.6140912,2918994.895957445
1,50077,1000253,2025-05-10,0.7513121446031429,1,EU FL HD,EU_FL_synthetic,0.0008997751029843234,2377140.190725171,1541.797713944722,387314274.971476,2389659.052036018
1,29508,1000254,2025-03-10,0.4646025871930364,1,EU FL HD,EU_FL_synthetic,0.008832569323437234,2668993.1586828004,1633.705346347009,167843199.87134555,2367729.4341395865
1,68617,1000255,2025-03-09,0.34381596892437105,1,EU FL HD,EU_FL_synthetic,0.007995420320126472,4773467.9196832655,2184.8267482075703,675079743.4729544,4710035.534215551
1,79648,1000256,2025-03-09,0.2616549156329441,1,EU FL HD,EU_FL_synthetic,0.008709874527498957,5625448.530995349,2371.802801877793,401828279.41144735,5772436.804365835
1,65269,1000257,2025-03-03,0.2781467454699711,1,EU FL HD,EU_FL_synthetic,0.007014442690330516,2458808.689244944,1568.0588921481694,304846543.45305204,2144000.8207441815
1,125,1000258,2025-07-17,0.927847901827814,1,EU FL HD,EU_FL_synthetic,0.006774115366210252,1815630.8791615642,1347.4534794053427,156058657.9191714,2087976.7510531617
1,99205,1000259,2025-05-01,0.16507860208781233,1,EU FL HD,EU_FL_synthetic,0.005298423010114153,3971266.910407893,1992.8037812107575,230230925.85468996,3515534.048268786
1,2377,1000260,2025-06-07,0.9881764245571502,1,EU FL HD,EU_FL_synthetic,0.006562593522464019,2208718.4574695784,1486.175782829736,136946980.19098917,2207617.843810372
1,99943,1000261,2025-06-06,0.32691945519222476,1,EU FL HD,EU_FL_synthetic,0.00919918567920939,5944289.985620127,2438.0914637519504,1109406275.138727,5937598.89752466
1,3178,1000262,2025-09-08,0.08839023541749746,1,EU FL HD,EU_FL_synthetic,0.0010951678140254135,2842147.5662355726,1685.8670072801035,459566435.5411583,2522789.4189810064
1,51646,1000263,2025-11-21,0.24869038078786498,1,EU FL HD,EU_FL_synthetic,0.0032260683306763027,2208749.522624179,1486.1862341658864,419162342.3678238,2203907.1114114793
1,10598,1000264,2025-07-17,0.0584143795546187,1,EU FL HD,EU_FL_synthetic,0.0008173042385991313,9589848.017457517,3096.7479744818625,1155562203.9949627,9770383.929310633
1,9520,1000265,2025-08-27,0.7900297691639159,1,EU FL HD,EU_FL_synthetic,0.009453571202245981,2086635.814697372,1444.5192330659263,233690430.27397323,2239488.574235931
1,68340,1000266,2025-09-10,0.5125529125411055,1,EU FL HD,EU_FL_synthetic,0.004508128113393942,2583429.6092166337,1607.3050765852242,268059482.2021938,2465939.831838947
